'Nr'	'Risk'	'Sannolikhet(1-5)'	'Konsekvens(1-5)'	'Riskvärde(S * K)'	'Åtgärd'	'Ansvarig'	'Deadline'
1	'Konkurrenters kompetens'	4	5	20	'Sänkt pris på vår erbjudande'		'Innan planeringsfasen'
2	'Kompetensproblem'	5	3	15	'Kompetensehöjande kurser'	'Alla'	
3	'Störningsmoment'	5	3	15	'Bestämda raster, stänga av social media'	'PL'	
4	'Sjukdom'	3	4	12	'Träna på fritid, stanna hemma om man är krasslig'		
5	'Human error'	4	3	12	'parprogrammering, TDD, debugging, kommunikation'		
6	'Stress och omotivation'	3	3	9	'Vara utvilad, inte jobba övertid, delegera uppgifter'		
7	'Databasproblem'	4	2	8	'Att hyra en DB expert för projektteamet'		
8	'Versionshanteringsproblem'	4	2	8	'Se till att teamet använder git protokoll'		
9	'Datorer kan gå sönder'	2	3	6	'Införskaffa en extra dator'	'A.I.'	'redan färdigt'
10	'Brist på utrymme (salar, rum)'	3	2	6	'Komma tidigare och paxa ACC'	'S-Å.S.'	
11	'Misskommunikation och konflikter'	2	3	6	'Kommunicera om alla beslut, använda visuella medel när vi diskuterar något'		
12	'Internetuppkoppling'	3	2	6	'Arbeta hemifrån, jaga öppna WIFIs'		
13	'Elavbrott'	2	3	6	'Köpa elgenerator'		
14	'trafik+väder'	5	1	5	'Komma i god tid om trafikläge är dåligt'		
15	'force majeur'	1	5	5	'Skapa krishandlingsplan'		
16	'Serversproblem'	2	2	4	'Fråga experten'		
17	'Kunden kommer inte med feedback'	1	4	4	'Kontakta kundens chef'		
18	'Utvecklingsmiljö problem'	2	2	4	'Parprogrammering, fråga experten'		
19	'Kunden ändrar sig'	1	3	3	'Se till att kunden accepterar kravanalys'	'PL'	
20	'Familjeliv'	2	1	2	'Meddela i förväg om eventuell frånvaro'		
